"date","club_1","goals_1","par_1","club_2","goals_2","par_2","tournament"
"29.04.2004","Plaza Colonia",2,,"Colonia",2,,"Primera Division"
"28.04.2004","CA Cerro",3,,"Rocha",1,,"Primera Division"
"28.04.2004","Central Esp.",2,,"Danubio",3,,"Primera Division"
"28.04.2004","Miramar",1,,"Rentistas",3,,"Primera Division"
"28.04.2004","Tacuarembo",3,,"Maldonado",0,,"Primera Division"
"25.04.2004","Cerrito",1,,"Nacional",0,,"Primera Division"
"25.04.2004","Liverpool M.",1,,"Miramar",1,,"Primera Division"
"25.04.2004","Maldonado",2,,"Penarol",2,,"Primera Division"
"25.04.2004","Wanderers",1,,"Rocha",2,,"Primera Division"
"25.04.2004","CA Cerro",1,,"Rentistas",2,,"Primera Division"
"25.04.2004","Central Esp.",0,,"Fenix",0,,"Primera Division"
"25.04.2004","Colonia",2,,"Defensor Sp.",2,,"Primera Division"
"25.04.2004","Danubio",3,,"Bella Vista",1,,"Primera Division"
"25.04.2004","Tacuarembo",1,,"Plaza Colonia",1,,"Primera Division"
"21.04.2004","Penarol",0,,"Danubio",2,,"Primera Division"
"18.04.2004","Plaza Colonia",2,,"Liverpool M.",2,,"Primera Division"
"18.04.2004","Rentistas",1,,"Penarol",2,,"Primera Division"
"18.04.2004","Bella Vista",1,,"Rocha",1,,"Primera Division"
"18.04.2004","Cerrito",2,,"Tacuarembo",1,,"Primera Division"
"18.04.2004","Danubio",1,,"Colonia",1,,"Primera Division"
"18.04.2004","Defensor Sp.",0,,"Maldonado",0,,"Primera Division"
"18.04.2004","Wanderers",0,,"Miramar",0,,"Primera Division"
"17.04.2004","Nacional",1,,"Fenix",1,,"Primera Division"
"17.04.2004","CA Cerro",1,,"Central Esp.",0,,"Primera Division"
"11.04.2004","Danubio",1,,"Nacional",0,,"Primera Division"
"11.04.2004","Colonia",1,,"Fenix",1,,"Primera Division"
"11.04.2004","Defensor Sp.",0,,"CA Cerro",1,,"Primera Division"
"11.04.2004","Rocha",0,,"Central Esp.",0,,"Primera Division"
"11.04.2004","Wanderers",1,,"Rentistas",0,,"Primera Division"
"11.04.2004","Tacuarembo",0,,"Penarol",1,,"Primera Division"
"10.04.2004","Maldonado",2,,"Liverpool M.",2,,"Primera Division"
"10.04.2004","Miramar",3,,"Plaza Colonia",2,,"Primera Division"
"09.04.2004","Bella Vista",0,,"Cerrito",1,,"Primera Division"
"07.04.2004","Rentistas",0,,"Nacional",2,,"Primera Division"
"04.04.2004","Central Esp.",0,,"Cerrito",3,,"Primera Division"
"04.04.2004","Danubio",2,,"Defensor Sp.",0,,"Primera Division"
"04.04.2004","Liverpool M.",2,,"Rocha",0,,"Primera Division"
"04.04.2004","Miramar",4,,"Bella Vista",1,,"Primera Division"
"04.04.2004","Nacional",1,,"CA Cerro",0,,"Primera Division"
"04.04.2004","Rentistas",2,,"Plaza Colonia",2,,"Primera Division"
"03.04.2004","Colonia",1,,"Penarol",0,,"Primera Division"
"03.04.2004","Fenix",1,,"Tacuarembo",2,,"Primera Division"
"02.04.2004","Maldonado",0,,"Wanderers",1,,"Primera Division"
"28.03.2004","Liverpool M.",2,,"Wanderers",0,,"Primera Division"
"28.03.2004","Bella Vista",1,,"Colonia",0,,"Primera Division"
"28.03.2004","CA Cerro",1,,"Tacuarembo",0,,"Primera Division"
"28.03.2004","Central Esp.",1,,"Miramar",1,,"Primera Division"
"28.03.2004","Plaza Colonia",2,,"Maldonado",2,,"Primera Division"
"27.03.2004","Defensor Sp.",2,,"Rocha",0,,"Primera Division"
"27.03.2004","Cerrito",2,,"Fenix",1,,"Primera Division"
"21.03.2004","Central Esp.",2,,"Plaza Colonia",1,,"Primera Division"
"21.03.2004","Fenix",4,,"CA Cerro",2,,"Primera Division"
"21.03.2004","Liverpool M.",0,,"Bella Vista",0,,"Primera Division"
"21.03.2004","Miramar",0,,"Maldonado",0,,"Primera Division"
"21.03.2004","Nacional",3,,"Tacuarembo",0,,"Primera Division"
"21.03.2004","Penarol",1,,"Defensor Sp.",1,,"Primera Division"
"21.03.2004","Rocha",3,,"Danubio",3,,"Primera Division"
"21.03.2004","Wanderers",1,,"Colonia",1,,"Primera Division"
"20.03.2004","Cerrito",1,,"Rentistas",1,,"Primera Division"
"04.12.2003","Penarol",1,,"Nacional",0,,"Primera Division"
"29.11.2003","Defensor Sp.",1,,"Maldonado",0,,"Primera Division"
"29.11.2003","Fenix",2,,"Wanderers",2,,"Primera Division"
"29.11.2003","Juventud",2,,"Colonia",2,,"Primera Division"
"29.11.2003","Liverpool M.",1,,"CA Cerro",0,,"Primera Division"
"29.11.2003","Miramar",1,,"Penarol",3,,"Primera Division"
"29.11.2003","River Plate",2,,"Central Esp.",1,,"Primera Division"
"29.11.2003","Tacuarembo",2,,"Bella Vista",3,,"Primera Division"
"28.11.2003","Danubio",1,,"Plaza Colonia",0,,"Primera Division"
"28.11.2003","Villa Espanola",0,,"Nacional",0,,"Primera Division"
"27.11.2003","Bella Vista",2,,"Fenix",0,,"Primera Division"
"27.11.2003","CA Cerro",2,,"Tacuarembo",2,,"Primera Division"
"27.11.2003","Liverpool M.",2,,"Central Esp.",1,,"Primera Division"
"27.11.2003","Miramar",1,,"Defensor Sp.",3,,"Primera Division"
"27.11.2003","River Plate",0,,"Penarol",1,,"Primera Division"
"26.11.2003","Colonia",5,,"Villa Espanola",1,,"Primera Division"
"26.11.2003","Juventud",1,,"Wanderers",1,,"Primera Division"
"26.11.2003","Nacional",3,,"Danubio",0,,"Primera Division"
"26.11.2003","Plaza Colonia",0,,"Maldonado",0,,"Primera Division"
"23.11.2003","Central Esp.",1,,"Miramar",0,,"Primera Division"
"23.11.2003","Danubio",2,,"River Plate",0,,"Primera Division"
"23.11.2003","Defensor Sp.",1,,"Bella Vista",1,,"Primera Division"
"23.11.2003","Juventud",2,,"Liverpool M.",5,,"Primera Division"
"23.11.2003","Penarol",5,,"Colonia",2,,"Primera Division"
"23.11.2003","Tacuarembo",0,,"Fenix",1,,"Primera Division"
"23.11.2003","Villa Espanola",0,,"Plaza Colonia",0,,"Primera Division"
"23.11.2003","Wanderers",1,,"CA Cerro",1,,"Primera Division"
"22.11.2003","Maldonado",3,,"Nacional",0,,"Primera Division"
"09.11.2003","Danubio",0,,"Tacuarembo",4,,"Primera Division"
"09.11.2003","Defensor Sp.",4,,"Wanderers",2,,"Primera Division"
"09.11.2003","Juventud",2,,"Plaza Colonia",3,,"Primera Division"
"09.11.2003","Penarol",3,,"Nacional",1,,"Primera Division"
"09.11.2003","Colonia",2,,"Maldonado",0,,"Primera Division"
"08.11.2003","CA Cerro",1,,"River Plate",0,,"Primera Division"
"08.11.2003","Central Esp.",0,,"Bella Vista",1,,"Primera Division"
"08.11.2003","Miramar",3,,"Villa Espanola",2,,"Primera Division"
"07.11.2003","Fenix",1,,"Liverpool M.",0,,"Primera Division"
"02.11.2003","Colonia",1,,"Central Esp.",0,,"Primera Division"
"02.11.2003","Nacional",1,,"CA Cerro",1,,"Primera Division"
"01.11.2003","Bella Vista",1,,"Danubio",2,,"Primera Division"
"01.11.2003","Fenix",1,,"Penarol",1,,"Primera Division"
"01.11.2003","Juventud",0,,"Defensor Sp.",2,,"Primera Division"
"01.11.2003","Maldonado",2,,"River Plate",3,,"Primera Division"
"01.11.2003","Plaza Colonia",0,,"Wanderers",2,,"Primera Division"
"01.11.2003","Tacuarembo",0,,"Miramar",1,,"Primera Division"
"01.11.2003","Villa Espanola",0,,"Liverpool M.",2,,"Primera Division"
"30.10.2003","Nacional",2,,"Central Esp.",0,,"Primera Division"
"26.10.2003","Bella Vista",3,,"Plaza Colonia",3,,"Primera Division"
"26.10.2003","CA Cerro",2,,"Penarol",1,,"Primera Division"
"26.10.2003","Colonia",1,,"Danubio",1,,"Primera Division"
"26.10.2003","Fenix",2,,"Juventud",0,,"Primera Division"
"26.10.2003","Liverpool M.",1,,"Defensor Sp.",1,,"Primera Division"
"26.10.2003","River Plate",2,,"Villa Espanola",0,,"Primera Division"
"26.10.2003","Tacuarembo",1,,"Maldonado",1,,"Primera Division"
"25.10.2003","Wanderers",0,,"Miramar",2,,"Primera Division"
"19.10.2003","Tacuarembo",2,,"Penarol",0,,"Primera Division"
"19.10.2003","Central Esp.",2,,"Juventud",1,,"Primera Division"
"19.10.2003","Colonia",1,,"Bella Vista",0,,"Primera Division"
"19.10.2003","Liverpool M.",0,,"Maldonado",0,,"Primera Division"
"19.10.2003","River Plate",3,,"Plaza Colonia",2,,"Primera Division"
"19.10.2003","Villa Espanola",1,,"Fenix",2,,"Primera Division"
"19.10.2003","Wanderers",1,,"Danubio",1,,"Primera Division"
"19.10.2003","Nacional",2,,"Defensor Sp.",2,,"Primera Division"
"18.10.2003","Miramar",2,,"CA Cerro",2,,"Primera Division"
"12.10.2003","Juventud",0,,"Nacional",3,,"Primera Division"
"11.10.2003","Colonia",2,,"CA Cerro",0,,"Primera Division"
"11.10.2003","Danubio",1,,"Fenix",1,,"Primera Division"
"11.10.2003","Defensor Sp.",3,,"River Plate",3,,"Primera Division"
"11.10.2003","Maldonado",3,,"Wanderers",0,,"Primera Division"
"11.10.2003","Penarol",3,,"Central Esp.",1,,"Primera Division"
"11.10.2003","Plaza Colonia",1,,"Miramar",3,,"Primera Division"
"11.10.2003","Villa Espanola",0,,"Tacuarembo",0,,"Primera Division"
"10.10.2003","Bella Vista",1,,"Liverpool M.",2,,"Primera Division"
"05.10.2003","Central Esp.",0,,"Wanderers",1,,"Primera Division"
"05.10.2003","Colonia",1,,"Plaza Colonia",1,,"Primera Division"
"05.10.2003","Danubio",1,,"CA Cerro",3,,"Primera Division"
"05.10.2003","Fenix",0,,"Maldonado",1,,"Primera Division"
"05.10.2003","Juventud",3,,"Tacuarembo",1,,"Primera Division"
"05.10.2003","Nacional",2,,"Bella Vista",3,,"Primera Division"
"05.10.2003","River Plate",1,,"Miramar",3,,"Primera Division"
"04.10.2003","Penarol",1,,"Liverpool M.",0,,"Primera Division"
"03.10.2003","Villa Espanola",0,,"Defensor Sp.",1,,"Primera Division"
"01.10.2003","Penarol",0,,"Danubio",0,,"Primera Division"
"28.09.2003","Colonia",0,,"Wanderers",1,,"Primera Division"
"28.09.2003","Danubio",2,,"Miramar",1,,"Primera Division"
"28.09.2003","Defensor Sp.",4,,"Tacuarembo",0,,"Primera Division"
"28.09.2003","Juventud",0,,"River Plate",2,,"Primera Division"
"28.09.2003","Liverpool M.",3,,"Plaza Colonia",1,,"Primera Division"
"28.09.2003","Maldonado",0,,"Bella Vista",0,,"Primera Division"
"28.09.2003","Penarol",2,,"Villa Espanola",0,,"Primera Division"
"27.09.2003","Nacional",1,,"Fenix",2,,"Primera Division"
"26.09.2003","CA Cerro",2,,"Central Esp.",2,,"Primera Division"
"21.09.2003","Central Esp.",1,,"Villa Espanola",0,,"Primera Division"
"21.09.2003","Colonia",0,,"Fenix",1,,"Primera Division"
"21.09.2003","Liverpool M.",0,,"Nacional",1,,"Primera Division"
"21.09.2003","Maldonado",1,,"Danubio",1,,"Primera Division"
"21.09.2003","Miramar",2,,"Juventud",1,,"Primera Division"
"21.09.2003","Wanderers",2,,"River Plate",2,,"Primera Division"
"20.09.2003","Bella Vista",2,,"Penarol",2,,"Primera Division"
"20.09.2003","Plaza Colonia",0,,"Tacuarembo",2,,"Primera Division"
"19.09.2003","Defensor Sp.",0,,"CA Cerro",1,,"Primera Division"
"14.09.2003","Bella Vista",1,,"River Plate",1,,"Primera Division"
"14.09.2003","CA Cerro",0,,"Fenix",0,,"Primera Division"
"14.09.2003","Colonia",1,,"Liverpool M.",2,,"Primera Division"
"14.09.2003","Penarol",2,,"Maldonado",0,,"Primera Division"
"14.09.2003","Plaza Colonia",0,,"Central Esp.",2,,"Primera Division"
"14.09.2003","Tacuarembo",1,,"Wanderers",1,,"Primera Division"
"14.09.2003","Villa Espanola",1,,"Juventud",3,,"Primera Division"
"13.09.2003","Danubio",0,,"Defensor Sp.",2,,"Primera Division"
"12.09.2003","Miramar",1,,"Nacional",1,,"Primera Division"
"31.08.2003","Central Esp.",2,,"Defensor Sp.",1,,"Primera Division"
"31.08.2003","Juventud",1,,"Bella Vista",2,,"Primera Division"
"31.08.2003","River Plate",0,,"Liverpool M.",0,,"Primera Division"
"31.08.2003","Tacuarembo",0,,"Colonia",1,,"Primera Division"
"31.08.2003","Villa Espanola",0,,"Maldonado",1,,"Primera Division"
"31.08.2003","Wanderers",1,,"Nacional",2,,"Primera Division"
"30.08.2003","Fenix",1,,"Miramar",2,,"Primera Division"
"29.08.2003","CA Cerro",1,,"Plaza Colonia",0,,"Primera Division"
"17.08.2003","Bella Vista",1,,"Villa Espanola",4,,"Primera Division"
"10.08.2003","Juventud",1,,"CA Cerro",4,,"Primera Division"
"10.08.2003","Miramar",2,,"Maldonado",0,,"Primera Division"
"10.08.2003","Nacional",4,,"Plaza Colonia",2,,"Primera Division"
"10.08.2003","Tacuarembo",0,,"Central Esp.",2,,"Primera Division"
"09.08.2003","Colonia",1,,"Defensor Sp.",4,,"Primera Division"
"09.08.2003","Fenix",1,,"River Plate",2,,"Primera Division"
"09.08.2003","Liverpool M.",0,,"Danubio",2,,"Primera Division"
"09.08.2003","Wanderers",1,,"Penarol",2,,"Primera Division"
"03.08.2003","Bella Vista",1,,"Miramar",0,,"Primera Division"
"03.08.2003","Fenix",1,,"Central Esp.",0,,"Primera Division"
"03.08.2003","Juventud",0,,"Penarol",1,,"Primera Division"
"03.08.2003","Liverpool M.",2,,"Wanderers",1,,"Primera Division"
"03.08.2003","Maldonado",1,,"CA Cerro",0,,"Primera Division"
"03.08.2003","Plaza Colonia",1,,"Defensor Sp.",0,,"Primera Division"
"03.08.2003","River Plate",1,,"Tacuarembo",0,,"Primera Division"
"03.08.2003","Villa Espanola",3,,"Danubio",3,,"Primera Division"
"02.08.2003","Nacional",1,,"Colonia",1,,"Primera Division"
"29.07.2003","Nacional",2,,"Tacuarembo",3,,"Primera Division"
"27.07.2003","CA Cerro",0,,"Bella Vista",1,,"Primera Division"
"27.07.2003","Central Esp.",0,,"Danubio",3,,"Primera Division"
"27.07.2003","Colonia",1,,"Miramar",1,,"Primera Division"
"27.07.2003","Defensor Sp.",1,,"Fenix",3,,"Primera Division"
"27.07.2003","Maldonado",3,,"Juventud",0,,"Primera Division"
"27.07.2003","Penarol",1,,"Plaza Colonia",0,,"Primera Division"
"27.07.2003","Villa Espanola",1,,"Wanderers",1,,"Primera Division"
"26.07.2003","Nacional",3,,"River Plate",1,,"Primera Division"
"26.07.2003","Tacuarembo",1,,"Liverpool M.",1,,"Primera Division"
"20.07.2003","Defensor Sp.",0,,"Penarol",2,,"Primera Division"
"20.07.2003","Danubio",1,,"Juventud",0,,"Primera Division"
"20.07.2003","Miramar",1,,"Liverpool M.",1,,"Primera Division"
"20.07.2003","Plaza Colonia",2,,"Fenix",2,,"Primera Division"
"20.07.2003","River Plate",3,,"Colonia",2,,"Primera Division"
"20.07.2003","Villa Espanola",1,,"CA Cerro",2,,"Primera Division"
"19.07.2003","Bella Vista",0,,"Wanderers",1,,"Primera Division"
"18.07.2003","Central Esp.",2,,"Maldonado",0,,"Primera Division"
"29.06.2003","Maldonado",1,,"Defensor Sp.",0,,"Primera Division"
"29.06.2003","Penarol",1,,"Miramar",1,,"Primera Division"
"29.06.2003","Bella Vista",1,,"Tacuarembo",2,,"Primera Division"
"29.06.2003","CA Cerro",1,,"Liverpool M.",2,,"Primera Division"
"29.06.2003","Colonia",1,,"Juventud",2,,"Primera Division"
"28.06.2003","Central Esp.",1,,"River Plate",1,,"Primera Division"
"28.06.2003","Plaza Colonia",0,,"Danubio",4,,"Primera Division"
"28.06.2003","Wanderers",2,,"Fenix",3,,"Primera Division"
"27.06.2003","Nacional",1,,"Villa Espanola",1,,"Primera Division"
"22.06.2003","Central Esp.",0,,"Liverpool M.",1,,"Primera Division"
"22.06.2003","Defensor Sp.",0,,"Miramar",2,,"Primera Division"
"22.06.2003","Fenix",3,,"Bella Vista",1,,"Primera Division"
"22.06.2003","Maldonado",1,,"Plaza Colonia",0,,"Primera Division"
"22.06.2003","Penarol",2,,"River Plate",1,,"Primera Division"
"22.06.2003","Tacuarembo",3,,"CA Cerro",1,,"Primera Division"
"22.06.2003","Villa Espanola",0,,"Colonia",0,,"Primera Division"
"20.06.2003","Danubio",3,,"Nacional",2,,"Primera Division"
"20.06.2003","Wanderers",2,,"Juventud",1,,"Primera Division"
"15.06.2003","Nacional",4,,"Maldonado",2,,"Primera Division"
"15.06.2003","Bella Vista",0,,"Defensor Sp.",2,,"Primera Division"
"15.06.2003","CA Cerro",4,,"Wanderers",0,,"Primera Division"
"15.06.2003","Fenix",2,,"Tacuarembo",3,,"Primera Division"
"15.06.2003","Liverpool M.",2,,"Juventud",0,,"Primera Division"
"15.06.2003","Plaza Colonia",5,,"Villa Espanola",2,,"Primera Division"
"15.06.2003","River Plate",1,,"Danubio",2,,"Primera Division"
"14.06.2003","Colonia",0,,"Penarol",6,,"Primera Division"
"14.06.2003","Miramar",0,,"Central Esp.",2,,"Primera Division"
"01.06.2003","Nacional",3,,"Penarol",1,,"Primera Division"
"01.06.2003","Bella Vista",1,,"Central Esp.",0,,"Primera Division"
"01.06.2003","Liverpool M.",3,,"Fenix",1,,"Primera Division"
"01.06.2003","River Plate",0,,"CA Cerro",1,,"Primera Division"
"01.06.2003","Tacuarembo",1,,"Danubio",1,,"Primera Division"
"01.06.2003","Maldonado",1,,"Colonia",0,,"Primera Division"
"31.05.2003","Plaza Colonia",2,,"Juventud",0,,"Primera Division"
"31.05.2003","Wanderers",2,,"Defensor Sp.",2,,"Primera Division"
"30.05.2003","Villa Espanola",4,,"Miramar",3,,"Primera Division"
"25.05.2003","CA Cerro",0,,"Nacional",2,,"Primera Division"
"25.05.2003","Central Esp.",2,,"Colonia",1,,"Primera Division"
"25.05.2003","Danubio",1,,"Bella Vista",0,,"Primera Division"
"25.05.2003","Defensor Sp.",4,,"Juventud",2,,"Primera Division"
"25.05.2003","Liverpool M.",3,,"Villa Espanola",2,,"Primera Division"
"25.05.2003","River Plate",0,,"Maldonado",1,,"Primera Division"
"25.05.2003","Wanderers",4,,"Plaza Colonia",3,,"Primera Division"
"24.05.2003","Penarol",6,,"Fenix",3,,"Primera Division"
"24.05.2003","Miramar",4,,"Tacuarembo",3,,"Primera Division"
"18.05.2003","Penarol",5,,"CA Cerro",1,,"Primera Division"
"18.05.2003","Danubio",1,,"Colonia",0,,"Primera Division"
"18.05.2003","Defensor Sp.",2,,"Liverpool M.",2,,"Primera Division"
"18.05.2003","Maldonado",2,,"Tacuarembo",1,,"Primera Division"
"18.05.2003","Miramar",1,,"Wanderers",4,,"Primera Division"
"18.05.2003","Plaza Colonia",1,,"Bella Vista",1,,"Primera Division"
"17.05.2003","Nacional",2,,"Central Esp.",0,,"Primera Division"
"17.05.2003","Villa Espanola",3,,"River Plate",0,,"Primera Division"
"16.05.2003","Juventud",0,,"Fenix",3,,"Primera Division"
"11.05.2003","Defensor Sp.",0,,"Nacional",3,,"Primera Division"
"11.05.2003","Bella Vista",1,,"Colonia",0,,"Primera Division"
"11.05.2003","CA Cerro",2,,"Miramar",2,,"Primera Division"
"11.05.2003","Danubio",2,,"Wanderers",1,,"Primera Division"
"11.05.2003","Plaza Colonia",1,,"River Plate",1,,"Primera Division"
"10.05.2003","Penarol",2,,"Tacuarembo",0,,"Primera Division"
"10.05.2003","Fenix",4,,"Villa Espanola",3,,"Primera Division"
"10.05.2003","Maldonado",2,,"Liverpool M.",1,,"Primera Division"
"09.05.2003","Juventud",1,,"Central Esp.",2,,"Primera Division"
"04.05.2003","Central Esp.",0,,"Penarol",1,,"Primera Division"
"04.05.2003","Fenix",3,,"Danubio",3,,"Primera Division"
"04.05.2003","Liverpool M.",1,,"Bella Vista",0,,"Primera Division"
"04.05.2003","River Plate",1,,"Defensor Sp.",2,,"Primera Division"
"04.05.2003","Tacuarembo",1,,"Villa Espanola",3,,"Primera Division"
"04.05.2003","Wanderers",5,,"Maldonado",3,,"Primera Division"
"03.05.2003","Miramar",1,,"Plaza Colonia",1,,"Primera Division"
"03.05.2003","Nacional",2,,"Juventud",0,,"Primera Division"
"02.05.2003","CA Cerro",2,,"Colonia",2,,"Primera Division"
"30.04.2003","Bella Vista",0,,"Nacional",3,,"Primera Division"
"27.04.2003","Colonia",1,,"Plaza Colonia",1,,"Primera Division"
"27.04.2003","Liverpool M.",0,,"Penarol",3,,"Primera Division"
"27.04.2003","Maldonado",2,,"Fenix",2,,"Primera Division"
"27.04.2003","Miramar",0,,"River Plate",2,,"Primera Division"
"27.04.2003","Tacuarembo",1,,"Juventud",1,,"Primera Division"
"27.04.2003","Wanderers",3,,"Central Esp.",1,,"Primera Division"
"26.04.2003","CA Cerro",2,,"Danubio",0,,"Primera Division"
"25.04.2003","Defensor Sp.",2,,"Villa Espanola",1,,"Primera Division"
"20.04.2003","Fenix",0,,"Nacional",3,,"Primera Division"
"20.04.2003","Bella Vista",5,,"Maldonado",0,,"Primera Division"
"20.04.2003","Central Esp.",1,,"CA Cerro",0,,"Primera Division"
"20.04.2003","Miramar",1,,"Danubio",0,,"Primera Division"
"20.04.2003","River Plate",4,,"Juventud",1,,"Primera Division"
"20.04.2003","Wanderers",4,,"Colonia",1,,"Primera Division"
"19.04.2003","Villa Espanola",2,,"Penarol",2,,"Primera Division"
"19.04.2003","Plaza Colonia",1,,"Liverpool M.",2,,"Primera Division"
"19.04.2003","Tacuarembo",1,,"Defensor Sp.",3,,"Primera Division"
"16.04.2003","Fenix",2,,"CA Cerro",3,,"Primera Division"
"15.04.2003","Penarol",1,,"Bella Vista",0,,"Primera Division"
"13.04.2003","Nacional",1,,"Liverpool M.",0,,"Primera Division"
"13.04.2003","CA Cerro",2,,"Defensor Sp.",1,,"Primera Division"
"13.04.2003","Fenix",4,,"Colonia",3,,"Primera Division"
"13.04.2003","Juventud",1,,"Miramar",3,,"Primera Division"
"13.04.2003","River Plate",1,,"Wanderers",1,,"Primera Division"
"13.04.2003","Villa Espanola",2,,"Central Esp.",2,,"Primera Division"
"12.04.2003","Danubio",1,,"Maldonado",1,,"Primera Division"
"12.04.2003","Tacuarembo",0,,"Plaza Colonia",0,,"Primera Division"
"06.04.2003","Nacional",2,,"Miramar",0,,"Primera Division"
"06.04.2003","Central Esp.",1,,"Plaza Colonia",0,,"Primera Division"
"06.04.2003","Juventud",1,,"Villa Espanola",3,,"Primera Division"
"06.04.2003","Liverpool M.",0,,"Colonia",1,,"Primera Division"
"06.04.2003","River Plate",2,,"Bella Vista",4,,"Primera Division"
"05.04.2003","Maldonado",2,,"Penarol",3,,"Primera Division"
"05.04.2003","Wanderers",2,,"Tacuarembo",0,,"Primera Division"
"04.04.2003","Defensor Sp.",1,,"Danubio",1,,"Primera Division"
"23.03.2003","Liverpool M.",2,,"River Plate",2,,"Primera Division"
"23.03.2003","Maldonado",1,,"Villa Espanola",1,,"Primera Division"
"23.03.2003","Miramar",1,,"Fenix",2,,"Primera Division"
"23.03.2003","Nacional",1,,"Wanderers",0,,"Primera Division"
"23.03.2003","Plaza Colonia",1,,"CA Cerro",1,,"Primera Division"
"22.03.2003","Bella Vista",6,,"Juventud",0,,"Primera Division"
"22.03.2003","Colonia",2,,"Tacuarembo",1,,"Primera Division"
"22.03.2003","Danubio",3,,"Penarol",2,,"Primera Division"
"21.03.2003","Defensor Sp.",2,,"Central Esp.",0,,"Primera Division"
"16.03.2003","River Plate",0,,"Fenix",2,,"Primera Division"
"16.03.2003","CA Cerro",2,,"Juventud",0,,"Primera Division"
"16.03.2003","Central Esp.",1,,"Tacuarembo",1,,"Primera Division"
"16.03.2003","Danubio",1,,"Liverpool M.",3,,"Primera Division"
"16.03.2003","Defensor Sp.",3,,"Colonia",0,,"Primera Division"
